,AutoCorrelation,CfsSubsetEval_DecisionStumpAUC,CfsSubsetEval_DecisionStumpErrRate,CfsSubsetEval_DecisionStumpKappa,CfsSubsetEval_NaiveBayesAUC,CfsSubsetEval_NaiveBayesErrRate,CfsSubsetEval_NaiveBayesKappa,CfsSubsetEval_kNN1NAUC,CfsSubsetEval_kNN1NErrRate,CfsSubsetEval_kNN1NKappa,ClassEntropy,DecisionStumpAUC,DecisionStumpErrRate,DecisionStumpKappa,Dimensionality,EquivalentNumberOfAtts,J48.00001.AUC,J48.00001.ErrRate,J48.00001.Kappa,J48.0001.AUC,J48.0001.ErrRate,J48.0001.Kappa,J48.001.AUC,J48.001.ErrRate,J48.001.Kappa,MajorityClassPercentage,MajorityClassSize,MaxAttributeEntropy,MaxKurtosisOfNumericAtts,MaxMeansOfNumericAtts,MaxMutualInformation,MaxNominalAttDistinctValues,MaxSkewnessOfNumericAtts,MaxStdDevOfNumericAtts,MeanAttributeEntropy,MeanKurtosisOfNumericAtts,MeanMeansOfNumericAtts,MeanMutualInformation,MeanNoiseToSignalRatio,MeanNominalAttDistinctValues,MeanSkewnessOfNumericAtts,MeanStdDevOfNumericAtts,MinAttributeEntropy,MinKurtosisOfNumericAtts,MinMeansOfNumericAtts,MinMutualInformation,MinNominalAttDistinctValues,MinSkewnessOfNumericAtts,MinStdDevOfNumericAtts,MinorityClassPercentage,MinorityClassSize,NaiveBayesAUC,NaiveBayesErrRate,NaiveBayesKappa,NumberOfBinaryFeatures,NumberOfClasses,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures,PercentageOfBinaryFeatures,PercentageOfInstancesWithMissingValues,PercentageOfMissingValues,PercentageOfNumericFeatures,PercentageOfSymbolicFeatures,Quartile1AttributeEntropy,Quartile1KurtosisOfNumericAtts,Quartile1MeansOfNumericAtts,Quartile1MutualInformation,Quartile1SkewnessOfNumericAtts,Quartile1StdDevOfNumericAtts,Quartile2AttributeEntropy,Quartile2KurtosisOfNumericAtts,Quartile2MeansOfNumericAtts,Quartile2MutualInformation,Quartile2SkewnessOfNumericAtts,Quartile2StdDevOfNumericAtts,Quartile3AttributeEntropy,Quartile3KurtosisOfNumericAtts,Quartile3MeansOfNumericAtts,Quartile3MutualInformation,Quartile3SkewnessOfNumericAtts,Quartile3StdDevOfNumericAtts,REPTreeDepth1AUC,REPTreeDepth1ErrRate,REPTreeDepth1Kappa,REPTreeDepth2AUC,REPTreeDepth2ErrRate,REPTreeDepth2Kappa,REPTreeDepth3AUC,REPTreeDepth3ErrRate,REPTreeDepth3Kappa,RandomTreeDepth1AUC,RandomTreeDepth1ErrRate,RandomTreeDepth1Kappa,RandomTreeDepth2AUC,RandomTreeDepth2ErrRate,RandomTreeDepth2Kappa,RandomTreeDepth3AUC,RandomTreeDepth3ErrRate,RandomTreeDepth3Kappa,StdvNominalAttDistinctValues,kNN1NAUC,kNN1NErrRate,kNN1NKappa
1149,0.958424508,0.93235237,0.06768559,0.861852219,0.93235237,0.06768559,0.861852219,0.93235237,0.06768559,0.861852219,0.986740377,0.946581197,0.076419214,0.845886131,23.87772926,,0.936888112,0.063318777,0.871693812,0.936888112,0.063318777,0.871693812,0.936888112,0.063318777,0.871693812,56.76855895,260,,457.7940189,128601.7952,,2,21.39373889,257331.4157,,31.27605731,3361.589633,,,2,3.427091421,2099.906601,,-1.094617664,49.51877729,,2,-0.229200261,469.6347993,43.23144105,198,0.970668221,0.030567686,0.937947586,1,2,10936,458,0,0,10935,1,0.009144111,0,0,99.99085589,0.009144111,,3.576762544,924.9255459,,1.460329977,639.8284471,,8.270720866,1534.889738,,2.209485854,961.7740475,,24.77649715,2747.580349,,3.876727289,1812.360343,0.8876554,0.089519651,0.817288419,0.8876554,0.089519651,0.817288419,0.8876554,0.089519651,0.817288419,0.864141414,0.131004367,0.731808245,0.864141414,0.131004367,0.731808245,0.864141414,0.131004367,0.731808245,0,0.961285936,0.037117904,0.92424154
1150,0.959488273,0.899167128,0.085106383,0.788450286,0.899167128,0.085106383,0.788450286,0.899167128,0.085106383,0.788450286,0.838703444,0.91449797,0.061702128,0.837455578,23.26808511,,0.90875323,0.076595745,0.80283397,0.90875323,0.076595745,0.80283397,0.90875323,0.076595745,0.80283397,73.19148936,344,,469.6056772,116946.4879,,2,21.66594291,64765.16483,,31.19969043,3389.739672,,,2,3.459674548,1876.699897,,-0.277395839,49.62042553,,2,-0.107012367,437.7822054,26.80851064,126,0.931639904,0.059574468,0.850447748,1,2,10936,470,0,0,10935,1,0.009144111,0,0,99.99085589,0.009144111,,3.872563948,948.597234,,1.452887096,603.7159538,,9.476249752,1562.61,,2.309061398,899.6844885,,28.03104235,2820.680426,,4.130857182,1726.925311,0.91449797,0.061702128,0.837455578,0.91449797,0.061702128,0.837455578,0.91449797,0.061702128,0.837455578,0.739756368,0.204255319,0.479512735,0.739756368,0.204255319,0.479512735,0.739756368,0.204255319,0.479512735,0,0.881506091,0.085106383,0.778677717
1151,0.861313869,0.854481584,0.137681159,0.717517776,0.854481584,0.137681159,0.717517776,0.854481584,0.137681159,0.717517776,0.990281404,0.843197786,0.173913043,0.652173913,79.24637681,,0.826272089,0.188405797,0.620638613,0.826272089,0.188405797,0.620638613,0.826272089,0.188405797,0.620638613,55.79710145,77,,137.9381118,110524.6268,,2,11.74342258,44562.82555,,13.26989523,3420.384624,,,2,2.456194307,1730.226244,,-0.886233451,47.69565217,,2,-0.441247304,417.2891214,44.20289855,61,0.898552267,0.094202899,0.806722689,1,2,10936,138,0,0,10935,1,0.009144111,0,0,99.99085589,0.009144111,,1.810887204,947.3702899,,1.124486497,566.3291858,,4.723234311,1552.734783,,1.747955871,834.2742162,,12.9173481,2769.515942,,2.967440614,1546.669004,0.819352778,0.173913043,0.648631445,0.819352778,0.173913043,0.648631445,0.819352778,0.173913043,0.648631445,0.825420481,0.173913043,0.648631445,0.825420481,0.173913043,0.648631445,0.825420481,0.173913043,0.648631445,0,0.936448797,0.065217391,0.868460072
1152,0.928571429,0.973210365,0.018726592,0.950910094,0.973210365,0.018726592,0.950910094,0.973210365,0.018726592,0.950910094,0.824363354,0.973210365,0.018726592,0.950910094,40.9588015,,0.973210365,0.018726592,0.950910094,0.973210365,0.018726592,0.950910094,0.973210365,0.018726592,0.950910094,74.15730337,198,,266.9406654,124917.8468,,2,16.33742463,331463.9443,,22.49520436,3434.896252,,,2,3.033768866,2142.650329,,-0.634157804,70.1247191,,2,-0.200281264,467.5642977,25.84269663,69,0.985507246,0.007490637,0.98027045,1,2,10936,267,0,0,10935,1,0.009144111,0,0,99.99085589,0.009144111,,2.888503721,957.1052434,,1.34335965,636.3432016,,6.797920929,1580.152809,,2.050544773,950.0711492,,19.44679583,2826.078277,,3.525340285,1761.251231,0.971014493,0.014981273,0.9605409,0.971014493,0.014981273,0.9605409,0.971014493,0.014981273,0.9605409,0.87483531,0.108614232,0.725688171,0.87483531,0.108614232,0.725688171,0.87483531,0.108614232,0.725688171,0,0.984043332,0.011235955,0.970822861
1153,0.960662526,0.943985308,0.061983471,0.872192099,0.943985308,0.061983471,0.872192099,0.943985308,0.061983471,0.872192099,0.976020648,0.9249223,0.07231405,0.851466049,22.59504132,,0.900826446,0.090909091,0.812548412,0.900826446,0.090909091,0.812548412,0.900826446,0.090909091,0.812548412,59.09090909,286,,483.6761075,115394.8149,,2,21.98902942,248857.4434,,31.46484528,3509.534095,,,2,3.244025676,1959.393987,,-1.036301634,46.38719008,,2,-0.155978399,430.0321115,40.90909091,198,0.932983683,0.068181818,0.859953704,1,2,10936,484,0,0,10935,1,0.009144111,0,0,99.99085589,0.009144111,,3.033676355,954.6849174,,1.263430091,584.8223498,,7.318106052,1568.003719,,1.985956068,868.9358337,,21.78243129,2837.42438,,3.546860211,1619.938836,0.890857879,0.111570248,0.772064467,0.890857879,0.111570248,0.772064467,0.890857879,0.111570248,0.772064467,0.825951826,0.165289256,0.655981235,0.825951826,0.165289256,0.655981235,0.825951826,0.165289256,0.655981235,0,0.858585859,0.123966942,0.736632083
1154,0.897849462,0.91965912,0.07486631,0.829690346,0.91965912,0.07486631,0.829690346,0.91965912,0.07486631,0.829690346,0.911000086,0.929677335,0.090909091,0.795785957,58.48128342,,0.884660422,0.106951872,0.756700494,0.884660422,0.106951872,0.756700494,0.884660422,0.106951872,0.756700494,67.37967914,126,,186.8309531,113476.0561,,2,13.66561495,57151.41784,,16.66200433,3390.854697,,,2,2.700039799,1849.118481,,-1.397620757,57.02994652,,2,-0.300673153,422.8480099,32.62032086,61,0.906128025,0.069518717,0.837031575,1,2,10936,187,0,0,10935,1,0.009144111,0,0,99.99085589,0.009144111,,2.23108703,932.6679144,,1.16269305,583.9872733,,5.863241509,1562.785561,,1.907449985,871.1015433,,16.96309244,2808.186631,,3.366572059,1638.500798,0.847645069,0.117647059,0.732370544,0.847645069,0.117647059,0.732370544,0.847645069,0.117647059,0.732370544,0.878610461,0.112299465,0.747735595,0.878610461,0.112299465,0.747735595,0.878610461,0.112299465,0.747735595,0,0.957845433,0.048128342,0.89278206
1155,0.902061856,0.977570738,0.020512821,0.955141477,0.977570738,0.020512821,0.955141477,0.977570738,0.020512821,0.955141477,0.937456171,0.979641132,0.015384615,0.966245456,56.08205128,,0.973659995,0.025641026,0.94411006,0.973659995,0.025641026,0.94411006,0.973659995,0.025641026,0.94411006,64.61538462,126,,194.7939352,113076.0395,,2,13.95327951,56676.11576,,15.83495549,3371.846956,,,2,2.571361345,1860.262412,,-1.203001386,68.34358974,,2,-0.236540157,413.6468817,35.38461538,69,0.97826087,0.015384615,0.966021955,1,2,10936,195,0,0,10935,1,0.009144111,0,0,99.99085589,0.009144111,,1.88464468,937.5625641,,1.115282897,569.0371642,,5.135867197,1578.829231,,1.805806197,863.9149517,,14.47127266,2812.38,,3.087411119,1636.932275,0.9652634,0.041025641,0.911444142,0.9652634,0.041025641,0.911444142,0.9652634,0.041025641,0.911444142,0.916839199,0.082051282,0.822888283,0.916839199,0.082051282,0.822888283,0.916839199,0.082051282,0.822888283,0,0.969864274,0.035897436,0.921754084
1156,0.930656934,0.687327824,0.250909091,0.365108576,0.687327824,0.250909091,0.365108576,0.687327824,0.250909091,0.365108576,0.855450811,0.798340548,0.225454545,0.481951872,39.76727273,,0.667125803,0.28,0.324324324,0.667125803,0.28,0.324324324,0.667125803,0.28,0.324324324,72,198,,274.9462609,122911.0218,,2,16.58070515,327186.2676,,24.15043692,3471.321738,,,2,3.122465395,2097.097101,,-0.544642236,54.744,,2,-0.166262706,466.3185355,28,77,0.690657222,0.250909091,0.375226367,1,2,10936,275,0,0,10935,1,0.009144111,0,0,99.99085589,0.009144111,,2.981151338,961.8567273,,1.325381744,631.537459,,7.025115741,1564.899636,,2.056756317,932.7979118,,20.7432274,2819.522545,,3.640178455,1715.05577,0.627279286,0.287272727,0.157063594,0.627279286,0.287272727,0.157063594,0.627279286,0.287272727,0.157063594,0.592712843,0.323636364,0.18765973,0.592712843,0.323636364,0.18765973,0.592712843,0.323636364,0.18765973,0,0.706972321,0.309090909,0.331550802
1157,0.940625,0.920964691,0.046728972,0.847244694,0.920964691,0.046728972,0.847244694,0.920964691,0.046728972,0.847244694,0.701536624,0.951607818,0.056074766,0.830596927,34.06853583,,0.888682219,0.068535826,0.777364439,0.888682219,0.068535826,0.777364439,0.888682219,0.068535826,0.777364439,80.99688474,260,,320.7720749,129865.6956,,2,17.90699973,64455.83523,,22.11588113,3313.209318,,,2,2.929377896,1777.741309,,-1.198678262,48.80654206,,2,-0.551294136,408.23167,19.00311526,61,0.951324086,0.028037383,0.908346816,1,2,10936,321,0,0,10935,1,0.009144111,0,0,99.99085589,0.009144111,,2.446618048,906.5676012,,1.176752329,559.5884421,,6.236403778,1505.472274,,1.921143857,841.1217908,,19.1290089,2698.829595,,3.531038927,1613.91121,0.83001261,0.090342679,0.693045801,0.83001261,0.090342679,0.693045801,0.83001261,0.090342679,0.693045801,0.869356873,0.059190031,0.793471267,0.869356873,0.059190031,0.793471267,0.869356873,0.059190031,0.793471267,0,0.98092686,0.018691589,0.939281211
1158,0.968490879,0.955679785,0.041390728,0.915227594,0.955679785,0.041390728,0.915227594,0.955679785,0.041390728,0.915227594,0.986002907,0.95394678,0.039735099,0.918886253,18.10596026,,0.950805009,0.048013245,0.902033603,0.950805009,0.048013245,0.902033603,0.950805009,0.048013245,0.902033603,56.95364238,344,,603.8465417,124886.9455,,2,24.57174393,66843.13232,,33.7196351,3338.229207,,,2,3.51428066,1910.284726,,-0.953472277,51.7044702,,2,-0.134721068,445.5811715,43.04635762,260,0.970125224,0.028145695,0.942463297,1,2,10936,604,0,0,10935,1,0.009144111,0,0,99.99085589,0.009144111,,3.875513506,936.3701987,,1.484114059,614.0511143,,9.252672084,1533.541887,,2.297003351,932.6103603,,27.67935559,2762.80149,,4.100199797,1768.491774,0.95394678,0.039735099,0.918886253,0.95394678,0.039735099,0.918886253,0.95394678,0.039735099,0.918886253,0.886314848,0.105960265,0.781436584,0.886314848,0.105960265,0.781436584,0.886314848,0.105960265,0.781436584,0,0.950894454,0.044701987,0.908186015
1159,0.926356589,0.716136778,0.158301158,0.507307567,0.716136778,0.158301158,0.507307567,0.716136778,0.158301158,0.507307567,0.78751258,0.782165922,0.208494208,0.46360359,42.22393822,,0.719282994,0.173745174,0.472648296,0.719282994,0.173745174,0.472648296,0.719282994,0.173745174,0.472648296,76.44787645,198,,258.951449,124833.8876,,2,16.09122558,336479.6432,,22.99065674,3462.436571,,,2,3.074818616,2079.512392,,-0.489058394,71.27760618,,2,-0.210908963,459.2706233,23.55212355,61,0.760790224,0.131274131,0.588812103,1,2,10936,259,0,0,10935,1,0.009144111,0,0,99.99085589,0.009144111,,2.932877608,953.6216216,,1.320742041,623.2545135,,7.087966026,1561.864479,,2.054011327,917.2233549,,20.89851922,2794.171815,,3.677684464,1684.743928,0.777156814,0.185328185,0.502282008,0.777156814,0.185328185,0.502282008,0.777156814,0.185328185,0.502282008,0.636032456,0.305019305,0.243110273,0.636032456,0.305019305,0.243110273,0.636032456,0.305019305,0.243110273,0,0.831222057,0.193050193,0.55895375
1160,0.953545232,0.889183397,0.07804878,0.813318156,0.889183397,0.07804878,0.813318156,0.889183397,0.07804878,0.813318156,0.884251941,0.943097225,0.068292683,0.846556886,26.67317073,,0.905058651,0.07804878,0.816698335,0.905058651,0.07804878,0.816698335,0.905058651,0.07804878,0.816698335,69.75609756,286,,409.5979638,112533.3783,,2,20.23362269,50807.87056,,24.44000988,3490.900209,,,2,2.873379238,1717.191271,,-1.215793253,54.75878049,,2,-0.346929343,398.5354792,30.24390244,124,0.940841417,0.063414634,0.854363626,1,2,10936,410,0,0,10935,1,0.009144111,0,0,99.99085589,0.009144111,,2.216476921,929.8239024,,1.092914999,543.2752572,,5.669343476,1566.823171,,1.754811674,809.8450945,,17.42348715,2838.636341,,3.231632104,1527.965275,0.947721633,0.075609756,0.825195984,0.947721633,0.075609756,0.825195984,0.947721633,0.075609756,0.825195984,0.865976765,0.107317073,0.742123621,0.865976765,0.107317073,0.742123621,0.865976765,0.107317073,0.742123621,0,0.917183623,0.080487805,0.813918306
1161,0.987694301,0.895117393,0.045954693,0.847882672,0.895117393,0.045954693,0.847882672,0.895117393,0.045954693,0.847882672,0.691136123,0.923871204,0.049838188,0.836352532,7.078317152,,0.888597899,0.05631068,0.817058482,0.888597899,0.05631068,0.817058482,0.888597899,0.05631068,0.817058482,81.48867314,1259,,1538.997507,117603.6368,,2,39.19363683,148018.6851,,53.91050565,3374.673742,,,2,4.124342803,2053.181428,,-0.854585811,42.30174757,,2,-0.003284874,479.9342573,18.51132686,286,0.940424927,0.033656958,0.887527824,1,2,10936,1545,0,0,10935,1,0.009144111,0,0,99.99085589,0.009144111,,5.195495699,911.9697087,,1.633826851,658.3657101,,12.57532775,1554.491845,,2.580548891,989.4851771,,38.09658801,2783.667638,,4.669659038,1854.979017,0.959655515,0.050485437,0.832659398,0.959655515,0.050485437,0.832659398,0.959655515,0.050485437,0.832659398,0.826141293,0.098381877,0.666695052,0.826141293,0.098381877,0.666695052,0.826141293,0.098381877,0.666695052,0,0.922939451,0.056957929,0.813722293
1162,0.940809969,0.775619094,0.226708075,0.513232553,0.775619094,0.226708075,0.513232553,0.775619094,0.226708075,0.513232553,0.96155988,0.820136852,0.170807453,0.640960143,33.96273292,,0.739837895,0.217391304,0.540974259,0.739837895,0.217391304,0.540974259,0.739837895,0.217391304,0.540974259,61.49068323,198,,321.9233129,118104.9724,,2,17.94116722,303068.273,,26.09533376,3451.323886,,,2,3.212300174,2059.112561,,-0.618922064,60.19378882,,2,-0.22415167,461.7776818,38.50931677,124,0.818048371,0.167701863,0.639372822,1,2,10936,322,0,0,10935,1,0.009144111,0,0,99.99085589,0.009144111,,3.14519062,943.9192547,,1.329205501,627.6097899,,7.836537748,1568.813975,,2.143085412,930.0295302,,23.65067703,2802.093478,,3.885388247,1710.454257,0.7382087,0.208074534,0.553240837,0.7382087,0.208074534,0.553240837,0.7382087,0.208074534,0.553240837,0.751344086,0.229813665,0.508822559,0.751344086,0.229813665,0.508822559,0.751344086,0.229813665,0.508822559,0,0.759775171,0.254658385,0.491409199
1163,0.950649351,0.951541514,0.069948187,0.841904068,0.951541514,0.069948187,0.841904068,0.951541514,0.069948187,0.841904068,0.911231903,0.936477411,0.064766839,0.857100548,28.33160622,,0.947130647,0.062176166,0.858608059,0.947130647,0.062176166,0.858608059,0.947130647,0.062176166,0.858608059,67.35751295,260,,385.7407464,127504.2839,,2,19.6370341,68022.88837,,25.8537873,3319.981331,,,2,3.150711218,1880.197293,,-0.888269075,44.91658031,,2,-0.418134611,429.9565998,32.64248705,126,0.957081807,0.044041451,0.901260947,1,2,10936,386,0,0,10935,1,0.009144111,0,0,99.99085589,0.009144111,,2.864904599,910.2598446,,1.282441801,588.8226155,,7.539171077,1513.826684,,2.105541522,884.4598082,,21.89018018,2766.487824,,3.768079458,1699.674573,0.9375,0.062176166,0.862543771,0.9375,0.062176166,0.862543771,0.9375,0.062176166,0.862543771,0.884462759,0.10880829,0.756547333,0.884462759,0.10880829,0.756547333,0.884462759,0.10880829,0.756547333,0,0.931227106,0.059585492,0.864221699
1164,0.89673913,0.562136436,0.4,0.138126417,0.562136436,0.4,0.138126417,0.562136436,0.4,0.138126417,0.914650001,0.711660497,0.313513514,0.355168269,59.11351351,,0.553939714,0.421621622,0.076893552,0.553939714,0.421621622,0.076893552,0.553939714,0.421621622,0.076893552,67.02702703,124,,184.6189552,109907.2238,,2,13.58067757,47339.33158,,15.24149811,3410.577248,,,2,2.532532578,1665.284411,,-0.941831916,43.87621622,,2,-0.559409473,399.1470025,32.97297297,61,0.556956851,0.389189189,0.08916849,1,2,10936,185,0,0,10935,1,0.009144111,0,0,99.99085589,0.009144111,,1.933665292,921.1421622,,1.068294329,539.9056774,,5.323300285,1570.030811,,1.796196574,806.1781611,,15.1006339,2782.166486,,3.161921123,1505.516522,0.495901639,0.32972973,0,0.495901639,0.32972973,0,0.495901639,0.32972973,0,0.613233739,0.362162162,0.216547627,0.613233739,0.362162162,0.216547627,0.613233739,0.362162162,0.216547627,0,0.64668165,0.345945946,0.23642461
1165,0.964879852,0.924609467,0.084870849,0.815793362,0.924609467,0.084870849,0.815793362,0.924609467,0.084870849,0.815793362,0.947005709,0.92239253,0.086715867,0.813199384,20.17712177,,0.929542518,0.084870849,0.817759195,0.929542518,0.084870849,0.817759195,0.929542518,0.084870849,0.817759195,63.46863469,344,,541.6050783,119276.4168,,2,23.2682626,237943.9221,,36.57346623,3414.836113,,,2,3.694319311,2058.044419,,-0.204743648,44.1101476,,2,0.029898381,466.8939765,36.53136531,198,0.951781205,0.051660517,0.890242138,1,2,10936,542,0,0,10935,1,0.009144111,0,0,99.99085589,0.009144111,,4.235561075,950.398524,,1.534807396,638.034308,,10.23747978,1567.148708,,2.393664739,957.2552323,,31.22584025,2817.340221,,4.290968129,1763.70016,0.931274959,0.08302583,0.821911007,0.931274959,0.08302583,0.821911007,0.931274959,0.08302583,0.821911007,0.889285295,0.105166052,0.774420608,0.889285295,0.105166052,0.774420608,0.889285295,0.105166052,0.774420608,0,0.889887245,0.086715867,0.806572613
1166,0.987694301,0.752020952,0.094498382,0.56970356,0.752020952,0.094498382,0.56970356,0.752020952,0.094498382,0.56970356,0.552357407,0.798223512,0.084142395,0.59558557,7.078317152,,0.79003097,0.086084142,0.613940853,0.79003097,0.086084142,0.613940853,0.79003097,0.086084142,0.613940853,87.18446602,1347,,1538.997507,117603.6368,,2,39.19363683,148018.6851,,53.91050565,3374.673742,,,2,4.124342803,2053.181428,,-0.854585811,42.30174757,,2,-0.003284874,479.9342573,12.81553398,198,0.841371849,0.142394822,0.516819624,1,2,10936,1545,0,0,10935,1,0.009144111,0,0,99.99085589,0.009144111,,5.195495699,911.9697087,,1.633826851,658.3657101,,12.57532775,1554.491845,,2.580548891,989.4851771,,38.09658801,2783.667638,,4.669659038,1854.979017,0.864213778,0.07961165,0.650512273,0.864213778,0.07961165,0.650512273,0.864213778,0.07961165,0.650512273,0.662673506,0.144983819,0.333979955,0.662673506,0.144983819,0.333979955,0.662673506,0.144983819,0.333979955,0,0.661503678,0.113268608,0.382768894
1167,0.996865204,0.496489842,0.334375,0,0.496489842,0.334375,0,0.496489842,0.334375,0,0.91933398,0.578122943,0.334375,0,0.028125,499.980514,0.660918784,0.296875,0.243329351,0.660918784,0.296875,0.243329351,0.660918784,0.296875,0.243329351,66.5625,213,0.107085583,157.7036053,2.071875,0.00183874,3,12.10640087,2.033687198,0.107085583,29.21542932,1.012053571,0.00183874,57.238579,2.5,3.402486427,0.868947772,0.107085583,-0.813289613,0.0125,0.00183874,2,0.71735191,0.136572463,33.4375,107,0.579088237,0.4,0.1137652,1,2,9,320,0,0,7,2,11.11111111,0,0,77.77777778,22.22222222,0.107085583,-0.414974975,0.234375,0.00183874,1.260022958,0.424270996,0.107085583,2.779753324,0.815625,0.00183874,1.520621729,0.885483547,0.107085583,39.95972239,1.659375,0.00183874,5.1697255,0.97600021,0.586876399,0.315625,0.121357112,0.586876399,0.315625,0.121357112,0.586876399,0.315625,0.121357112,0.618423939,0.340625,0.187552408,0.618423939,0.340625,0.187552408,0.618423939,0.340625,0.187552408,0.707106781,0.650234742,0.325,0.222901975
1169,0.580512512,0.662638834,0.357881135,0.247825087,0.662638834,0.357881135,0.247825087,0.662638834,0.357881135,0.247825087,0.991394387,0.588976048,0.376443084,0.189534832,1.48E-05,40.58656381,0.674300638,0.34363152,0.287068456,0.674300638,0.34363152,0.287068456,0.674300638,0.34363152,0.287068456,55.45577076,299119,6.461549303,2.756630583,2427.92863,0.051873338,293,1.493904527,2067.429837,4.88977184,0.461797742,1120.9532,0.024426665,199.1817233,122.6,0.813061355,805.1975877,2.792166045,-1.014532723,132.2020067,0.001580981,2,0.07638461,70.1170156,44.54422924,240264,0.667876182,0.367490262,0.239958353,1,2,8,539383,0,0,3,5,12.5,0,0,37.5,62.5,3.055257328,-1.014532723,132.2020067,0.006293433,0.07638461,70.1170156,5.152686006,-0.356704634,802.7289625,0.02212617,0.868894928,278.0459108,6.461372186,2.756630583,2427.92863,0.044860391,1.493904527,2067.429837,0.6722004,0.35479242,0.266402593,0.6722004,0.35479242,0.266402593,0.6722004,0.35479242,0.266402593,0.603066123,0.396287981,0.186597948,0.603066123,0.396287981,0.186597948,0.603066123,0.396287981,0.186597948,155.6608493,0.604123421,0.402285574,0.174082148
1177,0.105991106,0.88005656,0.464416,0.468600387,0.88005656,0.464416,0.468600387,0.88005656,0.464416,0.468600387,3.705199224,0.626767353,0.759307,0,1.80E-05,30.06904334,0.881745298,0.438159,0.500576727,0.881745298,0.438159,0.500576727,0.881745298,0.438159,0.500576727,24.0693,240693,1.282855548,,,0.260507247,22,,,0.787352039,,,0.12322305,5.389649017,3.277777778,,,0.276998551,,,0.014053611,2,,,0.1417,1417,0.89819145,0.464181,0.470865475,14,22,18,1000000,0,0,0,18,77.77777778,0,0,0,100,0.585349611,,,0.062961051,,,0.86370507,,,0.113428537,,,0.934414948,,,0.17041428,,,0.891735866,0.441391,0.49609966,0.891735866,0.441391,0.49609966,0.891735866,0.441391,0.49609966,0.860533596,0.44803,0.490294497,0.860533596,0.44803,0.490294497,0.860533596,0.44803,0.490294497,4.687976555,0.886028606,0.442758,0.495496957
1178,0.955046409,0.854251807,0.021158854,0.261523027,0.854251807,0.021158854,0.261523027,0.854251807,0.021158854,0.261523027,0.157726429,0.793532693,0.022955247,0,1.96E-05,15.30167215,0.903442007,0.016396605,0.535060902,0.903442007,0.016396605,0.535060902,0.903442007,0.016396605,0.535060902,97.70447531,648320,2.408418687,,,0.033727755,6,,,1.042393118,,,0.01030779,100.1267285,3.076923077,,,0.236184662,,,0.000371203,2,,,2.295524691,15232,0.931533391,0.044985171,0.31705484,7,2,13,663552,0,0,0,13,53.84615385,0,0,0,100,0.506895005,,,0.005072447,,,0.766855687,,,0.007996883,,,1.626787815,,,0.013659439,,,0.943514047,0.016978323,0.523115547,0.943514047,0.016978323,0.523115547,0.943514047,0.016978323,0.523115547,0.820142526,0.017811716,0.523218146,0.820142526,0.017811716,0.523218146,0.820142526,0.017811716,0.523218146,1.497861724,0.92294743,0.017605252,0.481201837
1179,0.988818989,0.906261946,0.003816,0.574252596,0.906261946,0.003816,0.574252596,0.906261946,0.003816,0.574252596,0.054620332,0.838960827,0.005618,0,1.30E-05,8.862843506,0.935044043,0.003409,0.644196617,0.935044043,0.003409,0.644196617,0.935044043,0.003409,0.644196617,99.4382,994382,2.362571491,,,0.019840078,8,,,0.955918732,,,0.006162845,154.1099725,3.692307692,,,0,,,0,1,,,0.1393,1393,0.988570028,0.014003,0.357603286,4,3,13,1000000,0,0,0,13,30.76923077,0,0,0,100,0.277608843,,,0.000939587,,,0.798950103,,,0.005570472,,,1.587208397,,,0.010220391,,,0.965010182,0.003669,0.610986872,0.965010182,0.003669,0.610986872,0.965010182,0.003669,0.610986872,0.858417943,0.004052,0.589776268,0.858417943,0.004052,0.589776268,0.858417943,0.004052,0.589776268,2.136376035,0.987779022,0.00394,0.513980327
